name,station,time,id,nedbor
Oslo - Blindern,SN18700,21.05.2011,505,0
Oslo - Blindern,SN18700,22.05.2011,506,0
Oslo - Blindern,SN18700,23.05.2011,507,"3,3"
Oslo - Blindern,SN18700,24.05.2011,508,"0,4"
Oslo - Blindern,SN18700,25.05.2011,509,0
Oslo - Blindern,SN18700,26.05.2011,510,0
Oslo - Blindern,SN18700,27.05.2011,511,"9,7"
Oslo - Blindern,SN18700,28.05.2011,512,"0,3"
Oslo - Blindern,SN18700,29.05.2011,513,"1,6"
Oslo - Blindern,SN18700,30.05.2011,514,"2,9"
Oslo - Blindern,SN18700,31.05.2011,515,"2,2"
Oslo - Blindern,SN18700,01.06.2011,516,16
Oslo - Blindern,SN18700,02.06.2011,517,0
Oslo - Blindern,SN18700,03.06.2011,518,0
Oslo - Blindern,SN18700,04.06.2011,519,0
Oslo - Blindern,SN18700,05.06.2011,520,0
Oslo - Blindern,SN18700,06.06.2011,521,0
Oslo - Blindern,SN18700,07.06.2011,522,"1,4"
Oslo - Blindern,SN18700,08.06.2011,523,"7,9"
Oslo - Blindern,SN18700,09.06.2011,524,"1,8"
Oslo - Blindern,SN18700,10.06.2011,525,"21,1"
Oslo - Blindern,SN18700,11.06.2011,526,"32,2"
Oslo - Blindern,SN18700,12.06.2011,527,8
Oslo - Blindern,SN18700,13.06.2011,528,0
Oslo - Blindern,SN18700,14.06.2011,529,4
Oslo - Blindern,SN18700,15.06.2011,530,"5,8"
Oslo - Blindern,SN18700,16.06.2011,531,3
Oslo - Blindern,SN18700,17.06.2011,532,"0,4"
Oslo - Blindern,SN18700,18.06.2011,533,"16,9"
Oslo - Blindern,SN18700,19.06.2011,534,"0,7"
Oslo - Blindern,SN18700,20.06.2011,535,"0,7"
Oslo - Blindern,SN18700,21.06.2011,536,"0,4"
Oslo - Blindern,SN18700,22.06.2011,537,"0,2"
Oslo - Blindern,SN18700,23.06.2011,538,0
Oslo - Blindern,SN18700,24.06.2011,539,"20,1"
Oslo - Blindern,SN18700,25.06.2011,540,"13,8"
Oslo - Blindern,SN18700,26.06.2011,541,0
Oslo - Blindern,SN18700,27.06.2011,542,"0,2"
Oslo - Blindern,SN18700,28.06.2011,543,"2,2"
Oslo - Blindern,SN18700,29.06.2011,544,0
Oslo - Blindern,SN18700,30.06.2011,545,"0,1"
Oslo - Blindern,SN18700,01.07.2011,546,"0,7"
Oslo - Blindern,SN18700,02.07.2011,547,"0,3"
Oslo - Blindern,SN18700,03.07.2011,548,"0,1"
Oslo - Blindern,SN18700,04.07.2011,549,0
Oslo - Blindern,SN18700,05.07.2011,550,"0,3"
Oslo - Blindern,SN18700,06.07.2011,551,0
Oslo - Blindern,SN18700,07.07.2011,552,0
Oslo - Blindern,SN18700,08.07.2011,553,0
Oslo - Blindern,SN18700,09.07.2011,554,"4,7"
Oslo - Blindern,SN18700,10.07.2011,555,"11,8"
Oslo - Blindern,SN18700,11.07.2011,556,"1,8"
Oslo - Blindern,SN18700,12.07.2011,557,0
Oslo - Blindern,SN18700,13.07.2011,558,0
Oslo - Blindern,SN18700,14.07.2011,559,0
Oslo - Blindern,SN18700,15.07.2011,560,0
Oslo - Blindern,SN18700,16.07.2011,561,"0,6"
Oslo - Blindern,SN18700,17.07.2011,562,0
Oslo - Blindern,SN18700,18.07.2011,563,"11,6"
Oslo - Blindern,SN18700,19.07.2011,564,"13,8"
Oslo - Blindern,SN18700,20.07.2011,565,"2,1"
Oslo - Blindern,SN18700,21.07.2011,566,0
Oslo - Blindern,SN18700,22.07.2011,567,"0,1"
Oslo - Blindern,SN18700,23.07.2011,568,13
Oslo - Blindern,SN18700,24.07.2011,569,"27,1"
Oslo - Blindern,SN18700,25.07.2011,570,"11,2"
Oslo - Blindern,SN18700,26.07.2011,571,"3,8"
Oslo - Blindern,SN18700,27.07.2011,572,"0,3"
Oslo - Blindern,SN18700,28.07.2011,573,0
Oslo - Blindern,SN18700,29.07.2011,574,"0,1"
Oslo - Blindern,SN18700,30.07.2011,575,"3,5"
Oslo - Blindern,SN18700,31.07.2011,576,0
Oslo - Blindern,SN18700,01.08.2011,577,0
Oslo - Blindern,SN18700,02.08.2011,578,0
Oslo - Blindern,SN18700,03.08.2011,579,0
Oslo - Blindern,SN18700,04.08.2011,580,0
Oslo - Blindern,SN18700,05.08.2011,581,"0,2"
Oslo - Blindern,SN18700,06.08.2011,582,"25,1"
Oslo - Blindern,SN18700,07.08.2011,583,0
Oslo - Blindern,SN18700,08.08.2011,584,"8,1"
Oslo - Blindern,SN18700,09.08.2011,585,0
Oslo - Blindern,SN18700,10.08.2011,586,"25,2"
Oslo - Blindern,SN18700,11.08.2011,587,"8,4"
Oslo - Blindern,SN18700,12.08.2011,588,0
Oslo - Blindern,SN18700,13.08.2011,589,0
Oslo - Blindern,SN18700,14.08.2011,590,0
Oslo - Blindern,SN18700,15.08.2011,591,"18,3"
Oslo - Blindern,SN18700,16.08.2011,592,"2,9"
Oslo - Blindern,SN18700,17.08.2011,593,0
Oslo - Blindern,SN18700,18.08.2011,594,"2,8"
Oslo - Blindern,SN18700,19.08.2011,595,0
Oslo - Blindern,SN18700,20.08.2011,596,6
Oslo - Blindern,SN18700,21.08.2011,597,0
Oslo - Blindern,SN18700,22.08.2011,598,"6,6"
Oslo - Blindern,SN18700,23.08.2011,599,0
Oslo - Blindern,SN18700,24.08.2011,600,0
Oslo - Blindern,SN18700,25.08.2011,601,"10,8"
Oslo - Blindern,SN18700,26.08.2011,602,"3,8"
Oslo - Blindern,SN18700,27.08.2011,603,"4,3"
Oslo - Blindern,SN18700,28.08.2011,604,"21,4"
Oslo - Blindern,SN18700,29.08.2011,605,"23,1"
Oslo - Blindern,SN18700,30.08.2011,606,"22,4"
Oslo - Blindern,SN18700,31.08.2011,607,0
Oslo - Blindern,SN18700,01.09.2011,608,"8,1"
Oslo - Blindern,SN18700,02.09.2011,609,"2,7"
Oslo - Blindern,SN18700,03.09.2011,610,0
Oslo - Blindern,SN18700,04.09.2011,611,"3,3"
Oslo - Blindern,SN18700,05.09.2011,612,"21,2"
Oslo - Blindern,SN18700,06.09.2011,613,"7,9"
Oslo - Blindern,SN18700,07.09.2011,614,"19,7"
Oslo - Blindern,SN18700,08.09.2011,615,"17,5"
Oslo - Blindern,SN18700,09.09.2011,616,0
Oslo - Blindern,SN18700,10.09.2011,617,0
Oslo - Blindern,SN18700,11.09.2011,618,"19,5"
Oslo - Blindern,SN18700,12.09.2011,619,"8,6"
Oslo - Blindern,SN18700,13.09.2011,620,"12,8"
Oslo - Blindern,SN18700,14.09.2011,621,5
Oslo - Blindern,SN18700,15.09.2011,622,0
Oslo - Blindern,SN18700,16.09.2011,623,0
Oslo - Blindern,SN18700,17.09.2011,624,0
Oslo - Blindern,SN18700,18.09.2011,625,1
Oslo - Blindern,SN18700,19.09.2011,626,"13,7"
Oslo - Blindern,SN18700,20.09.2011,627,"6,8"
Oslo - Blindern,SN18700,21.09.2011,628,"0,1"
Oslo - Blindern,SN18700,22.09.2011,629,"1,7"
Oslo - Blindern,SN18700,23.09.2011,630,0
Oslo - Blindern,SN18700,24.09.2011,631,0
Oslo - Blindern,SN18700,25.09.2011,632,0
Oslo - Blindern,SN18700,26.09.2011,633,0
Oslo - Blindern,SN18700,27.09.2011,634,0
Oslo - Blindern,SN18700,28.09.2011,635,"0,1"
Oslo - Blindern,SN18700,29.09.2011,636,0
Oslo - Blindern,SN18700,30.09.2011,637,0
Oslo - Blindern,SN18700,01.10.2011,638,"0,2"
Oslo - Blindern,SN18700,02.10.2011,639,"1,4"
Oslo - Blindern,SN18700,03.10.2011,640,"11,8"
Oslo - Blindern,SN18700,04.10.2011,641,0
Oslo - Blindern,SN18700,05.10.2011,642,0
Oslo - Blindern,SN18700,06.10.2011,643,0
Oslo - Blindern,SN18700,07.10.2011,644,0
Oslo - Blindern,SN18700,08.10.2011,645,0
Oslo - Blindern,SN18700,09.10.2011,646,0
Oslo - Blindern,SN18700,10.10.2011,647,"23,9"
Oslo - Blindern,SN18700,11.10.2011,648,0
Oslo - Blindern,SN18700,12.10.2011,649,0
Oslo - Blindern,SN18700,13.10.2011,650,0
Oslo - Blindern,SN18700,14.10.2011,651,0
Oslo - Blindern,SN18700,15.10.2011,652,0
Oslo - Blindern,SN18700,16.10.2011,653,0
Oslo - Blindern,SN18700,17.10.2011,654,0
Oslo - Blindern,SN18700,18.10.2011,655,"16,8"
Oslo - Blindern,SN18700,19.10.2011,656,0
Oslo - Blindern,SN18700,20.10.2011,657,0
Oslo - Blindern,SN18700,21.10.2011,658,0
Oslo - Blindern,SN18700,22.10.2011,659,"2,5"
Oslo - Blindern,SN18700,23.10.2011,660,0
Oslo - Blindern,SN18700,24.10.2011,661,0
Oslo - Blindern,SN18700,25.10.2011,662,"0,1"
Oslo - Blindern,SN18700,26.10.2011,663,0
Oslo - Blindern,SN18700,27.10.2011,664,"12,6"
Oslo - Blindern,SN18700,28.10.2011,665,"1,7"
Oslo - Blindern,SN18700,29.10.2011,666,2
Oslo - Blindern,SN18700,30.10.2011,667,"1,4"
Oslo - Blindern,SN18700,31.10.2011,668,"0,9"
Oslo - Blindern,SN18700,01.11.2011,669,0
Oslo - Blindern,SN18700,02.11.2011,670,"0,3"
Oslo - Blindern,SN18700,03.11.2011,671,"1,1"
Oslo - Blindern,SN18700,04.11.2011,672,4
Oslo - Blindern,SN18700,05.11.2011,673,"2,6"
Oslo - Blindern,SN18700,06.11.2011,674,"1,5"
Oslo - Blindern,SN18700,07.11.2011,675,0
Oslo - Blindern,SN18700,08.11.2011,676,0
Oslo - Blindern,SN18700,09.11.2011,677,0
Oslo - Blindern,SN18700,10.11.2011,678,0
Oslo - Blindern,SN18700,11.11.2011,679,0
Oslo - Blindern,SN18700,12.11.2011,680,0
Oslo - Blindern,SN18700,13.11.2011,681,0
Oslo - Blindern,SN18700,14.11.2011,682,0
Oslo - Blindern,SN18700,15.11.2011,683,0
Oslo - Blindern,SN18700,16.11.2011,684,0
Oslo - Blindern,SN18700,17.11.2011,685,0
Oslo - Blindern,SN18700,18.11.2011,686,0
Oslo - Blindern,SN18700,19.11.2011,687,"1,2"
Oslo - Blindern,SN18700,20.11.2011,688,"0,6"
Oslo - Blindern,SN18700,21.11.2011,689,"0,1"
Oslo - Blindern,SN18700,22.11.2011,690,0
Oslo - Blindern,SN18700,23.11.2011,691,"0,5"
Oslo - Blindern,SN18700,24.11.2011,692,0
Oslo - Blindern,SN18700,25.11.2011,693,"0,9"
Oslo - Blindern,SN18700,26.11.2011,694,0
Oslo - Blindern,SN18700,27.11.2011,695,0
Oslo - Blindern,SN18700,28.11.2011,696,0
Oslo - Blindern,SN18700,29.11.2011,697,0
Oslo - Blindern,SN18700,30.11.2011,698,"2,4"
Oslo - Blindern,SN18700,01.12.2011,699,"3,4"
Oslo - Blindern,SN18700,02.12.2011,700,"3,3"
Oslo - Blindern,SN18700,03.12.2011,701,"0,4"
Oslo - Blindern,SN18700,04.12.2011,702,"5,4"
Oslo - Blindern,SN18700,05.12.2011,703,0
Oslo - Blindern,SN18700,06.12.2011,704,0
Oslo - Blindern,SN18700,07.12.2011,705,"5,9"
Oslo - Blindern,SN18700,08.12.2011,706,0
Oslo - Blindern,SN18700,09.12.2011,707,"14,1"
Oslo - Blindern,SN18700,10.12.2011,708,1
Oslo - Blindern,SN18700,11.12.2011,709,0
Oslo - Blindern,SN18700,12.12.2011,710,"11,5"
Oslo - Blindern,SN18700,13.12.2011,711,"7,2"
Oslo - Blindern,SN18700,14.12.2011,712,"6,4"
Oslo - Blindern,SN18700,15.12.2011,713,0
Oslo - Blindern,SN18700,16.12.2011,714,0
Oslo - Blindern,SN18700,17.12.2011,715,"5,4"
Oslo - Blindern,SN18700,18.12.2011,716,0
Oslo - Blindern,SN18700,19.12.2011,717,0
Oslo - Blindern,SN18700,20.12.2011,718,0
Oslo - Blindern,SN18700,21.12.2011,719,"0,2"
Oslo - Blindern,SN18700,22.12.2011,720,"0,6"
Oslo - Blindern,SN18700,23.12.2011,721,"1,7"
Oslo - Blindern,SN18700,24.12.2011,722,0
Oslo - Blindern,SN18700,25.12.2011,723,0
Oslo - Blindern,SN18700,26.12.2011,724,0
Oslo - Blindern,SN18700,27.12.2011,725,0
Oslo - Blindern,SN18700,28.12.2011,726,0
Oslo - Blindern,SN18700,29.12.2011,727,"3,4"
Oslo - Blindern,SN18700,30.12.2011,728,"0,1"
Oslo - Blindern,SN18700,31.12.2011,729,0
Oslo - Blindern,SN18700,01.01.2012,730,7
Oslo - Blindern,SN18700,02.01.2012,731,"8,2"
Oslo - Blindern,SN18700,03.01.2012,732,0
Oslo - Blindern,SN18700,04.01.2012,733,"9,9"
Oslo - Blindern,SN18700,05.01.2012,734,0
Oslo - Blindern,SN18700,06.01.2012,735,0
Oslo - Blindern,SN18700,07.01.2012,736,0
Oslo - Blindern,SN18700,08.01.2012,737,"3,2"
Oslo - Blindern,SN18700,09.01.2012,738,0
Oslo - Blindern,SN18700,10.01.2012,739,"7,5"
Oslo - Blindern,SN18700,11.01.2012,740,0
Oslo - Blindern,SN18700,12.01.2012,741,0
Oslo - Blindern,SN18700,13.01.2012,742,0
Oslo - Blindern,SN18700,14.01.2012,743,0
Oslo - Blindern,SN18700,15.01.2012,744,0
Oslo - Blindern,SN18700,16.01.2012,745,0
Oslo - Blindern,SN18700,17.01.2012,746,0
Oslo - Blindern,SN18700,18.01.2012,747,0
Oslo - Blindern,SN18700,19.01.2012,748,"5,3"
Oslo - Blindern,SN18700,20.01.2012,749,0
Oslo - Blindern,SN18700,21.01.2012,750,0
Oslo - Blindern,SN18700,22.01.2012,751,12
Oslo - Blindern,SN18700,23.01.2012,752,0
Oslo - Blindern,SN18700,24.01.2012,753,"0,2"
Oslo - Blindern,SN18700,25.01.2012,754,0
Oslo - Blindern,SN18700,26.01.2012,755,"0,1"
Oslo - Blindern,SN18700,27.01.2012,756,0
Oslo - Blindern,SN18700,28.01.2012,757,"0,8"
Oslo - Blindern,SN18700,29.01.2012,758,"0,1"
Oslo - Blindern,SN18700,30.01.2012,759,0
Oslo - Blindern,SN18700,31.01.2012,760,0
Oslo - Blindern,SN18700,01.02.2012,761,0
Oslo - Blindern,SN18700,02.02.2012,762,"0,2"
Oslo - Blindern,SN18700,03.02.2012,763,0
Oslo - Blindern,SN18700,04.02.2012,764,0
Oslo - Blindern,SN18700,05.02.2012,765,"2,8"
Oslo - Blindern,SN18700,06.02.2012,766,"0,9"
Oslo - Blindern,SN18700,07.02.2012,767,"2,1"
Oslo - Blindern,SN18700,08.02.2012,768,0
Oslo - Blindern,SN18700,09.02.2012,769,0
Oslo - Blindern,SN18700,10.02.2012,770,0
Oslo - Blindern,SN18700,11.02.2012,771,0
Oslo - Blindern,SN18700,12.02.2012,772,0
Oslo - Blindern,SN18700,13.02.2012,773,0
Oslo - Blindern,SN18700,14.02.2012,774,"0,1"
Oslo - Blindern,SN18700,15.02.2012,775,0
Oslo - Blindern,SN18700,16.02.2012,776,0
Oslo - Blindern,SN18700,17.02.2012,777,"0,5"
Oslo - Blindern,SN18700,18.02.2012,778,"0,3"
Oslo - Blindern,SN18700,19.02.2012,779,"1,2"
Oslo - Blindern,SN18700,20.02.2012,780,0
Oslo - Blindern,SN18700,21.02.2012,781,0
Oslo - Blindern,SN18700,22.02.2012,782,"1,2"
Oslo - Blindern,SN18700,23.02.2012,783,"0,6"
Oslo - Blindern,SN18700,24.02.2012,784,0
Oslo - Blindern,SN18700,25.02.2012,785,0
Oslo - Blindern,SN18700,26.02.2012,786,0
Oslo - Blindern,SN18700,27.02.2012,787,0
Oslo - Blindern,SN18700,28.02.2012,788,"4,3"
Oslo - Blindern,SN18700,29.02.2012,789,0
Oslo - Blindern,SN18700,01.03.2012,790,0
Oslo - Blindern,SN18700,02.03.2012,791,0
Oslo - Blindern,SN18700,03.03.2012,792,0
Oslo - Blindern,SN18700,04.03.2012,793,0
Oslo - Blindern,SN18700,05.03.2012,794,0
Oslo - Blindern,SN18700,06.03.2012,795,0
Oslo - Blindern,SN18700,07.03.2012,796,0
Oslo - Blindern,SN18700,08.03.2012,797,"15,2"
Oslo - Blindern,SN18700,09.03.2012,798,"0,1"
Oslo - Blindern,SN18700,10.03.2012,799,0
Oslo - Blindern,SN18700,11.03.2012,800,0
Oslo - Blindern,SN18700,12.03.2012,801,0
Oslo - Blindern,SN18700,13.03.2012,802,0
Oslo - Blindern,SN18700,14.03.2012,803,0
Oslo - Blindern,SN18700,15.03.2012,804,0
Oslo - Blindern,SN18700,16.03.2012,805,0
Oslo - Blindern,SN18700,17.03.2012,806,0
Oslo - Blindern,SN18700,18.03.2012,807,"2,5"
Oslo - Blindern,SN18700,19.03.2012,808,0
Oslo - Blindern,SN18700,20.03.2012,809,0
Oslo - Blindern,SN18700,21.03.2012,810,0
Oslo - Blindern,SN18700,22.03.2012,811,0
Oslo - Blindern,SN18700,23.03.2012,812,0
Oslo - Blindern,SN18700,24.03.2012,813,0
Oslo - Blindern,SN18700,25.03.2012,814,0
Oslo - Blindern,SN18700,26.03.2012,815,0
Oslo - Blindern,SN18700,27.03.2012,816,0
Oslo - Blindern,SN18700,28.03.2012,817,0
Oslo - Blindern,SN18700,29.03.2012,818,0
Oslo - Blindern,SN18700,30.03.2012,819,0
Oslo - Blindern,SN18700,31.03.2012,820,0
Oslo - Blindern,SN18700,01.04.2012,821,0
Oslo - Blindern,SN18700,02.04.2012,822,0
Oslo - Blindern,SN18700,03.04.2012,823,0
Oslo - Blindern,SN18700,04.04.2012,824,0
Oslo - Blindern,SN18700,05.04.2012,825,0
Oslo - Blindern,SN18700,06.04.2012,826,0
Oslo - Blindern,SN18700,07.04.2012,827,0
Oslo - Blindern,SN18700,08.04.2012,828,0
Oslo - Blindern,SN18700,09.04.2012,829,"0,1"
Oslo - Blindern,SN18700,10.04.2012,830,"18,8"
Oslo - Blindern,SN18700,11.04.2012,831,"6,8"
Oslo - Blindern,SN18700,12.04.2012,832,1
Oslo - Blindern,SN18700,13.04.2012,833,0
Oslo - Blindern,SN18700,14.04.2012,834,0
Oslo - Blindern,SN18700,15.04.2012,835,0
Oslo - Blindern,SN18700,16.04.2012,836,"5,3"
Oslo - Blindern,SN18700,17.04.2012,837,"0,5"
Oslo - Blindern,SN18700,18.04.2012,838,0
Oslo - Blindern,SN18700,19.04.2012,839,10
Oslo - Blindern,SN18700,20.04.2012,840,0
Oslo - Blindern,SN18700,21.04.2012,841,1
Oslo - Blindern,SN18700,22.04.2012,842,0
Oslo - Blindern,SN18700,23.04.2012,843,"5,1"
Oslo - Blindern,SN18700,24.04.2012,844,"1,3"
Oslo - Blindern,SN18700,25.04.2012,845,0
Oslo - Blindern,SN18700,26.04.2012,846,4
Oslo - Blindern,SN18700,27.04.2012,847,"16,2"
Oslo - Blindern,SN18700,28.04.2012,848,"0,1"
Oslo - Blindern,SN18700,29.04.2012,849,0
Oslo - Blindern,SN18700,30.04.2012,850,0
Oslo - Blindern,SN18700,01.05.2012,851,"2,3"
Oslo - Blindern,SN18700,02.05.2012,852,0
Oslo - Blindern,SN18700,03.05.2012,853,0
Oslo - Blindern,SN18700,04.05.2012,854,"1,4"
Oslo - Blindern,SN18700,05.05.2012,855,"5,6"
Oslo - Blindern,SN18700,06.05.2012,856,"0,6"
Oslo - Blindern,SN18700,07.05.2012,857,0
Oslo - Blindern,SN18700,08.05.2012,858,0
Oslo - Blindern,SN18700,09.05.2012,859,"10,3"
Oslo - Blindern,SN18700,10.05.2012,860,"2,4"
Oslo - Blindern,SN18700,11.05.2012,861,"9,2"
Oslo - Blindern,SN18700,12.05.2012,862,"6,7"
Oslo - Blindern,SN18700,13.05.2012,863,0
Oslo - Blindern,SN18700,14.05.2012,864,"0,3"
Oslo - Blindern,SN18700,15.05.2012,865,0
Oslo - Blindern,SN18700,16.05.2012,866,3
Oslo - Blindern,SN18700,17.05.2012,867,"10,1"
Oslo - Blindern,SN18700,18.05.2012,868,"1,5"
Oslo - Blindern,SN18700,19.05.2012,869,0
Oslo - Blindern,SN18700,20.05.2012,870,"5,8"
Oslo - Blindern,SN18700,21.05.2012,871,0
Oslo - Blindern,SN18700,22.05.2012,872,0
Oslo - Blindern,SN18700,23.05.2012,873,0
Oslo - Blindern,SN18700,24.05.2012,874,0
Oslo - Blindern,SN18700,25.05.2012,875,0
Oslo - Blindern,SN18700,26.05.2012,876,0
Oslo - Blindern,SN18700,27.05.2012,877,0
Oslo - Blindern,SN18700,28.05.2012,878,0
Oslo - Blindern,SN18700,29.05.2012,879,0
Oslo - Blindern,SN18700,30.05.2012,880,0
Oslo - Blindern,SN18700,31.05.2012,881,0
Oslo - Blindern,SN18700,01.06.2012,882,"0,7"
Oslo - Blindern,SN18700,02.06.2012,883,0
Oslo - Blindern,SN18700,03.06.2012,884,0
Oslo - Blindern,SN18700,04.06.2012,885,2
Oslo - Blindern,SN18700,05.06.2012,886,"2,2"
Oslo - Blindern,SN18700,06.06.2012,887,"3,4"
Oslo - Blindern,SN18700,07.06.2012,888,0
Oslo - Blindern,SN18700,08.06.2012,889,0
Oslo - Blindern,SN18700,09.06.2012,890,3
Oslo - Blindern,SN18700,10.06.2012,891,"3,4"
Oslo - Blindern,SN18700,11.06.2012,892,0
Oslo - Blindern,SN18700,12.06.2012,893,0
Oslo - Blindern,SN18700,13.06.2012,894,"1,1"
Oslo - Blindern,SN18700,14.06.2012,895,0
Oslo - Blindern,SN18700,15.06.2012,896,"6,1"
Oslo - Blindern,SN18700,16.06.2012,897,"7,8"
Oslo - Blindern,SN18700,17.06.2012,898,"11,2"
Oslo - Blindern,SN18700,18.06.2012,899,"1,7"
Oslo - Blindern,SN18700,19.06.2012,900,"4,2"
Oslo - Blindern,SN18700,20.06.2012,901,0
Oslo - Blindern,SN18700,21.06.2012,902,"0,1"
Oslo - Blindern,SN18700,22.06.2012,903,0
Oslo - Blindern,SN18700,23.06.2012,904,3
Oslo - Blindern,SN18700,24.06.2012,905,"8,4"
Oslo - Blindern,SN18700,25.06.2012,906,"14,9"
Oslo - Blindern,SN18700,26.06.2012,907,"5,2"
Oslo - Blindern,SN18700,27.06.2012,908,"0,4"
Oslo - Blindern,SN18700,28.06.2012,909,0
Oslo - Blindern,SN18700,29.06.2012,910,"0,2"
Oslo - Blindern,SN18700,30.06.2012,911,"14,8"
Oslo - Blindern,SN18700,01.07.2012,912,0
Oslo - Blindern,SN18700,02.07.2012,913,"13,1"
Oslo - Blindern,SN18700,03.07.2012,914,0
Oslo - Blindern,SN18700,04.07.2012,915,"0,1"
Oslo - Blindern,SN18700,05.07.2012,916,0
Oslo - Blindern,SN18700,06.07.2012,917,0
Oslo - Blindern,SN18700,07.07.2012,918,"9,6"
Oslo - Blindern,SN18700,08.07.2012,919,"5,6"
Oslo - Blindern,SN18700,09.07.2012,920,"9,5"
Oslo - Blindern,SN18700,10.07.2012,921,"8,4"
Oslo - Blindern,SN18700,11.07.2012,922,"35,7"
Oslo - Blindern,SN18700,12.07.2012,923,"5,5"
Oslo - Blindern,SN18700,13.07.2012,924,"8,4"
Oslo - Blindern,SN18700,14.07.2012,925,"6,3"
Oslo - Blindern,SN18700,15.07.2012,926,0
Oslo - Blindern,SN18700,16.07.2012,927,"0,1"
Oslo - Blindern,SN18700,17.07.2012,928,0
Oslo - Blindern,SN18700,18.07.2012,929,"0,1"
Oslo - Blindern,SN18700,19.07.2012,930,"1,8"
Oslo - Blindern,SN18700,20.07.2012,931,"0,3"
Oslo - Blindern,SN18700,21.07.2012,932,"12,7"
Oslo - Blindern,SN18700,22.07.2012,933,"2,5"
Oslo - Blindern,SN18700,23.07.2012,934,"5,8"
Oslo - Blindern,SN18700,24.07.2012,935,"1,6"
Oslo - Blindern,SN18700,25.07.2012,936,0
Oslo - Blindern,SN18700,26.07.2012,937,0
Oslo - Blindern,SN18700,27.07.2012,938,0
Oslo - Blindern,SN18700,28.07.2012,939,"0,8"
Oslo - Blindern,SN18700,29.07.2012,940,"21,2"
Oslo - Blindern,SN18700,30.07.2012,941,0
Oslo - Blindern,SN18700,31.07.2012,942,"0,3"
Oslo - Blindern,SN18700,01.08.2012,943,"0,9"
Oslo - Blindern,SN18700,02.08.2012,944,2
Oslo - Blindern,SN18700,03.08.2012,945,"25,3"
Oslo - Blindern,SN18700,04.08.2012,946,0
Oslo - Blindern,SN18700,05.08.2012,947,"5,7"
Oslo - Blindern,SN18700,06.08.2012,948,0
Oslo - Blindern,SN18700,07.08.2012,949,"8,5"
Oslo - Blindern,SN18700,08.08.2012,950,"1,4"
Oslo - Blindern,SN18700,09.08.2012,951,0
Oslo - Blindern,SN18700,10.08.2012,952,"1,9"
Oslo - Blindern,SN18700,11.08.2012,953,0
Oslo - Blindern,SN18700,12.08.2012,954,0
Oslo - Blindern,SN18700,13.08.2012,955,0
Oslo - Blindern,SN18700,14.08.2012,956,"1,5"
Oslo - Blindern,SN18700,15.08.2012,957,0
Oslo - Blindern,SN18700,16.08.2012,958,0
Oslo - Blindern,SN18700,17.08.2012,959,"2,2"
Oslo - Blindern,SN18700,18.08.2012,960,"3,9"
Oslo - Blindern,SN18700,19.08.2012,961,"8,3"
Oslo - Blindern,SN18700,20.08.2012,962,0
Oslo - Blindern,SN18700,21.08.2012,963,"10,9"
Oslo - Blindern,SN18700,22.08.2012,964,0
Oslo - Blindern,SN18700,23.08.2012,965,"6,3"
Oslo - Blindern,SN18700,24.08.2012,966,"4,8"
Oslo - Blindern,SN18700,25.08.2012,967,"1,3"
Oslo - Blindern,SN18700,26.08.2012,968,"4,3"
Oslo - Blindern,SN18700,27.08.2012,969,"0,8"
Oslo - Blindern,SN18700,28.08.2012,970,0
Oslo - Blindern,SN18700,29.08.2012,971,"5,5"
Oslo - Blindern,SN18700,30.08.2012,972,"2,4"
Oslo - Blindern,SN18700,31.08.2012,973,0
Oslo - Blindern,SN18700,01.09.2012,974,0
Oslo - Blindern,SN18700,02.09.2012,975,"2,4"
Oslo - Blindern,SN18700,03.09.2012,976,0
Oslo - Blindern,SN18700,04.09.2012,977,0
Oslo - Blindern,SN18700,05.09.2012,978,"2,8"
Oslo - Blindern,SN18700,06.09.2012,979,0
Oslo - Blindern,SN18700,07.09.2012,980,"1,9"
Oslo - Blindern,SN18700,08.09.2012,981,0
Oslo - Blindern,SN18700,09.09.2012,982,0
Oslo - Blindern,SN18700,10.09.2012,983,"0,1"
Oslo - Blindern,SN18700,11.09.2012,984,"3,4"
Oslo - Blindern,SN18700,12.09.2012,985,3
Oslo - Blindern,SN18700,13.09.2012,986,3
Oslo - Blindern,SN18700,14.09.2012,987,"6,6"
Oslo - Blindern,SN18700,15.09.2012,988,2
Oslo - Blindern,SN18700,16.09.2012,989,0
Oslo - Blindern,SN18700,17.09.2012,990,"1,5"
Oslo - Blindern,SN18700,18.09.2012,991,"6,8"
Oslo - Blindern,SN18700,19.09.2012,992,"10,5"
Oslo - Blindern,SN18700,20.09.2012,993,0
Oslo - Blindern,SN18700,21.09.2012,994,"0,2"
Oslo - Blindern,SN18700,22.09.2012,995,0
Oslo - Blindern,SN18700,23.09.2012,996,"0,2"
Oslo - Blindern,SN18700,24.09.2012,997,0
Oslo - Blindern,SN18700,25.09.2012,998,0
Oslo - Blindern,SN18700,26.09.2012,999,"21,9"
Oslo - Blindern,SN18700,27.09.2012,1000,"7,5"
Oslo - Blindern,SN18700,28.09.2012,1001,0
Oslo - Blindern,SN18700,29.09.2012,1002,"9,7"
Oslo - Blindern,SN18700,30.09.2012,1003,"0,4"
Oslo - Blindern,SN18700,01.10.2012,1004,"6,3"
Oslo - Blindern,SN18700,02.10.2012,1005,"0,5"
Oslo - Blindern,SN18700,03.10.2012,1006,"9,6"
